Facility_Id,City,State,Zip_Code,Address,County,Industry_Type_Sectors,Total_reported_direct_emissions,CO2_emissions_nonbiogenic ,Methane_CH4_ emissions 
1003981,BIRMINGHAM,AL,35212,101 50TH STREET SOUTH,JEFFERSON COUNTY,Metals,116299.08,116266.2,15
1012111,MONMOUTH,IL,61462,1220 N 6TH STREET,WARREN COUNTY,Other,29575.088,29544.4,14
1011725,MILAN,MO,63556,22123 HIGHWAY 5,SULLIVAN COUNTY,"Other,Waste",26830.098,26616.9,198
1005415,DENISON,IA,51442,800 INDUSTRIAL DRIVE,CRAWFORD COUNTY,"Other,Waste",43356.944,27920.9,15420.25
1004116,SMITHFIELD,VA,23430,601 NORTH CHURCH STREET,ISLE OF WIGHT COUNTY,"Other,Waste",11119.614,9340.5,1773.75
1004497,Smiths Creek,MI,48074,6779 Smiths Creek Road,ST. CLAIR COUNTY,Waste,150916.05,62.8,150853.25
1003157,RICEBORO,GA,31323,One CHEMICAL PLANT RD,LIBERTY COUNTY,Chemicals,66502.1,66433.6,31.25
1005159,Kapolei,HI,96707,91-390 Kauhi Street,HONOLULU COUNTY,"Other,Suppliers of CO2",25495.098,25438.3,19.25
1002259,JOHNSONS BAYOU,LA,70631,9243 GULF BEACH HWY,CAMERON PARISH,Petroleum and Natural Gas Systems,6294506.628,6270433.7,20553.25
1001657,Savannah,GA,31404,1 Elba Island Road,CHATHAM COUNTY,Petroleum and Natural Gas Systems,139615.39,135493.5,4068.25
1010768,Orla,TX,79770,231 County Rd 452,REEVES COUNTY,Petroleum and Natural Gas Systems,275339.716,259573.7,15641.75
1012846,Cotulla,TX,78014,2656 South Interstate 35,LA SALLE COUNTY,Petroleum and Natural Gas Systems,792.468805,211.2948424,581.0557444
1010691,Orla,TX,79770,31.799789 North; 103.929683 West,REEVES COUNTY,Petroleum and Natural Gas Systems,96004.032,84534.6,11429.5
1011064,Jal,NM,88252,1934 W NM Highway 128,LEA COUNTY,"Injection of CO2,Petroleum and Natural Gas Systems,Suppliers of CO2",345103.104,342187.2,2842
1014238,Mutual,OK,73853,55409 S County Rd 216,WOODWARD COUNTY,Petroleum and Natural Gas Systems,58632.426,58289,317.5
1011538,New Raymer,CO,80742,56719 CR 127,WELD COUNTY,Petroleum and Natural Gas Systems,20670.748,20407,256
1011870,Laredo,TX,78045,8206 Camino Colombia Toll Rd.,WEBB COUNTY,Petroleum and Natural Gas Systems,62584.018,49501.4,13055.5
1013364,Loving,NM,88256,1098 Bounds Road,EDDY COUNTY,Petroleum and Natural Gas Systems,24603.19006,24354.7859,241.3084984
1006682,Robeline,LA,71469,1755 Central Loop,NATCHITOCHES PARISH,Petroleum and Natural Gas Systems,277473.922,265615,11817.5
1008130,New Town,ND,58763,4498 Hwy 8,MOUNTRAIL COUNTY,"Natural Gas and Natural Gas Liquids Suppliers,Petroleum and Natural Gas Systems",52761.482,49373.7,3362.75
1002267,Drummond,OK,73735,18528 S. Highway 132,GARFIELD COUNTY,Petroleum and Natural Gas Systems,26203.604,25511.3,678
1002678,SNYDER,TX,79549,3775 County Road 226,SCURRY COUNTY,Petroleum and Natural Gas Systems,457770.936,454103.1,3442.25
1002264,BLOOMFIELD,NM,87413,1001 ARIZONA,SAN JUAN COUNTY,Petroleum and Natural Gas Systems,235172.362,233499.8,1540.25
1001805,ERATH,LA,70533,5627 ARISTIDE ROAD,VERMILION PARISH,Petroleum and Natural Gas Systems,6080.178,5610.9,466
1001806,SEMINOLE,TX,79360,3.5 MI NW ON SH 214,GAINES COUNTY,Petroleum and Natural Gas Systems,454324.324,453403,686.5
1005739,GRUVER,TX,79040,15150 County Road 9,HANSFORD COUNTY,Petroleum and Natural Gas Systems,48614.888,46916.5,1674.25
1005002,CORPUS CHRISTI,TX,78410,802 MCKINZIE ROAD,NUECES COUNTY,"Natural Gas and Natural Gas Liquids Suppliers,Petroleum and Natural Gas Systems",213398.334,176752.6,36546.5
1002680,SNYDER,TX,79549,718 NORTH FM 1611,SCURRY COUNTY,Petroleum and Natural Gas Systems,60021.728,59799.4,189.25
1006798,JOHANNESBURG,MI,49751,6250 OLD STATE ROAD,OTSEGO COUNTY,Petroleum and Natural Gas Systems,558255.468,557212.4,971.25
1006928,BALD KNOB,AR,72010,251 CURTIS DAVIS ROAD,WHITE COUNTY,Petroleum and Natural Gas Systems,448.848,448.3,0.25
1013704,Davenport,FL,33896,6781 Osceola Polk Line Road,OSCEOLA COUNTY,Petroleum and Natural Gas Systems,52648.22,47921.9,4699.5
1008371,Richmond,ME,04357,547 Lincoln Street,SAGADAHOC COUNTY,Petroleum and Natural Gas Systems,24287.864,22738.8,1536.25
1013838,Tucson,AZ,85735,11011 West Ajo Highway,PIMA COUNTY,Petroleum and Natural Gas Systems,2366.492,2164.3,201
1009337,Louisville,MS,39339,709 Metts Street,WINSTON COUNTY,Petroleum and Natural Gas Systems,33137.76,23752.1,9372.25
1008249,Tarrant,AL,35217,666 Springdale Rd,JEFFERSON COUNTY,Petroleum and Natural Gas Systems,20699.086,17142.3,3547.25
1008458,Anniston,AL,36207,539 Chevron Rd,CALHOUN COUNTY,Petroleum and Natural Gas Systems,19051.31,10800.6,8244.75
1001855,WHITE CASTLE,LA,70788,33480 HWY 405,IBERVILLE PARISH,Petroleum and Natural Gas Systems,41677.134,30807.1,10852.75
1001852,ST. BERNARD,LA,70085,2400 BAYOU RD,ST. BERNARD PARISH,Petroleum and Natural Gas Systems,25073.576,19517.3,5545.25
1001655,FRANKLINTON,LA,70438,42621 HWY 16,WASHINGTON PARISH,Petroleum and Natural Gas Systems,21350.33,18714.9,2625
1001654,NEW HEBRON,MS,39140,1064 Sonat Road,LAWRENCE COUNTY,Petroleum and Natural Gas Systems,60309.894,54819.7,5459.5
1001849,Bay Springs,MS,39422,453 Country Road 183,JASPER COUNTY,Petroleum and Natural Gas Systems,66154.11,63673.6,2444.75
1001656,ENTERPRISE,MS,39330,100 COUNTRY ROAD 332,CLARKE COUNTY,Petroleum and Natural Gas Systems,101211.332,84606.2,16557.75
1008370,Ward,AL,36922,12965 Ward 10,CHOCTAW COUNTY,Petroleum and Natural Gas Systems,38336.214,35869.2,2446.75
1010491,Gallion,AL,36742,Hwy 69 South,HALE COUNTY,Petroleum and Natural Gas Systems,35105.254,12061.9,23036.5
1009338,Selma,AL,36703,3096 County Road 84,DALLAS COUNTY,Petroleum and Natural Gas Systems,40060.206,38040,1998.75
1010492,Auburn,AL,36830,5487 Lee Road 159,LEE COUNTY,Petroleum and Natural Gas Systems,49438.18,45301.6,4111.25
1009206,Ellerslie,GA,31807,11480 Warm Springs Rd,HARRIS COUNTY,Petroleum and Natural Gas Systems,20332.506,11943.7,8382.25
1008250,Thomaston,GA,30286,5276 Highway 19 South,UPSON COUNTY,Petroleum and Natural Gas Systems,45382.8,39904.7,5455.75
1001926,MACON,GA,31210,5675 ARKWRIGHT RD.,BIBB COUNTY,Petroleum and Natural Gas Systems,31258.958,24663,6582.25
1002806,Redfield,IA,50233,24282 G. Ave.,DALLAS COUNTY,Petroleum and Natural Gas Systems,40845.36,36608.5,4216
1001850,Natchitoches,LA,71457,195 State Hwy. 504,NATCHITOCHES PARISH,Petroleum and Natural Gas Systems,45420.478,32587.3,12815
1001927,PRAIRIE,MS,39756,10156 OLD MAGNOLIA HWY,MONROE COUNTY,Petroleum and Natural Gas Systems,26895.806,24868.8,2013
1002614,GIBSON CITY,IL,60936,124 SOUTH ROUTE 47,FORD COUNTY,Other,34494.42,34458.8,16.25
1002317,SAN DIEGO,CA,92123,4200 RUFFIN ROAD,SAN DIEGO COUNTY,Other,29338.676,29305.7,14.5
1011532,Soldotna,AK,99669,41925 Sterling Highway,KENAI PENINSULA BOROUGH,Power Plants,9299.164,9289.3,4.5
1002299,SPRINGFIELD,MA,01151,730 WORCESTER STREET,HAMPDEN COUNTY,Other,77042.012,76963.1,36
1000708,ANNISTON,AL,36201,702 CLYDESDALE AVENUE,CALHOUN COUNTY,Chemicals,3656.936,3653.1,1.75
1001748,AUGUSTA,GA,30906,3702 CLANTON ROAD,RICHMOND COUNTY,Other,51741.2,51686.9,24.5
1002925,THOROFARE,NJ,08086,10 LEONARD LN,GLOUCESTER COUNTY,"Industrial Gas Suppliers,Other",10185.412,10175,4.75
1011974,Borger,TX,79007,600 Spur 119 North,HUTCHINSON COUNTY,Other,31011.584,30979.8,14.5
1000140,PETROLIA,PA,16050,100 SONNEBORN LN,BUTLER COUNTY,Petroleum and Natural Gas Systems,60216.172,60153.7,28.5
1002861,NEWPORT,TN,37821,766 INDUSTRIAL ROAD,COCKE COUNTY,Pulp and Paper,30516.536,30485.3,14.25
1002691,TRACY,IA,50256,1736 HIGHWAY T17,MARION COUNTY,Waste,48210.25,51,48159.25
1006806,FAIRBANKS,AK,99701,455 SANDURI ST,FAIRBANKS NORTH STAR BOROUGH,Waste,81375.944,361.3,81013.75
1006874,VOLGA,SD,57071,100 CASPIAN AVENUE,BROOKINGS COUNTY,Other,38603.404,38563.4,18.25
1002466,MEMPHIS,TN,38116,5494 MALONE ROAD,SHELBY COUNTY,Waste,128801.35,8.6,128792.75
1002683,INDIANAPOLIS,IN,46221,2561 KENTUCKY AVENUE,MARION COUNTY,Waste,102669.692,129.5,102539
1003190,NURSERY,TX,77976,2849 FM 447,VICTORIA COUNTY,Power Plants,173420.02,173247.9,78.25
1005254,SOUTHBRIDGE,MA,01550,165 BAREFOOT RD,WORCESTER COUNTY,Waste,5528.298,10.4,5495.25
1004025,BUCHANAN,MI,49107,3200 CHAMBERLAIN ROAD,BERRIEN COUNTY,Waste,157353.95,1.7,157352.25
1003560,LITHIA,FL,33547,15960 CR 672,HILLSBOROUGH COUNTY,Waste,101406.948,81.4,101325.25
1005729,OKLAHOMA CITY,OK,73149,7001 S BRYANT,OKLAHOMA COUNTY,Waste,90770.7,27.2,90743.5
1002744,PRESTON,CT,06365,132 MILITARY HIGHWAY,NEW LONDON COUNTY,Waste,110665.908,105552.8,1992.75
1007718,DAVIDSVILLE,PA,15928,843 MILLER PICKING RD,SOMERSET COUNTY,Waste,9329.298,65,9264
1004027,DESOTO,IL,62924,1540 LANDFILL ROAD,JACKSON COUNTY,Waste,30643.398,98.1,30545
1000079,CARBONDALE,IL,62901,210 PHYSICAL PLANT DR,JACKSON COUNTY,Other,95204.844,94521.1,250.75
1007098,RENVILLE,MN,56284,83550 COUNTY ROAD 21,RENVILLE COUNTY,Minerals,515209.182,512631.2,943.75
1001865,COUNCIL BLUFFS,IA,51503,10868 189TH ST,POTTAWATTAMIE COUNTY,Other,148707.54,148554.1,70
1003338,CARROLLTON,GA,30119,1 SOUTHWIRE DRIVE,CARROLL COUNTY,Other,32113.848,32074.7,16.5
1003341,HAWESVILLE,KY,42348,1987 STATE ROUTE 271 NORTH,HANCOCK COUNTY,Metals,53794.694,53738.5,25.5
1000240,DUBLIN,GA,31027,709 PAPERMILL ROAD,LAURENS COUNTY,"Pulp and Paper,Waste",144631.074,99862.3,44712.75
1005418,MONROE,MI,48162,3300 WOLVERINE DRIVE,MONROE COUNTY,Other,20005.476,19985.2,9.25
1000056,ADAMS,MA,01220,260 COLUMBIA STREET,BERKSHIRE COUNTY,Minerals,133138.596,133065.8,27.5
1006122,BEAUMONT,TX,77705,6175 HIGHLAND AVE,JEFFERSON COUNTY,Petroleum and Natural Gas Systems,48986.34,39609,9353.5
1007114,WICHITA,KS,67210,3801 SOUTH OLIVER STREET,SEDGWICK COUNTY,Other,102852.612,102746.3,48.5
1003398,BALTIMORE,MD,21230,1500 LEADENHALL STREET,BALTIMORE CITY,Power Plants,62993.264,62928.6,29.5
1002906,WILLARD,MO,65781,3545 W FARM RD 34,GREENE COUNTY,Waste,168597.848,56.8,168540.75
1007742,GLENCOE,MN,55336,12755 137TH STREET,MCLEOD COUNTY,Waste,44780.974,484.6,44255.25
1012095,Menlo Park,CA,94025,"333 Ravenswood Avenue, Bldg U",SAN MATEO COUNTY,Power Plants,24072.708,24047.5,11.5
1001324,ORANGE,TX,77630,3055 FM 1006,Orange,Power Plants,1494999.744,1493614.4,632
1005283,AXIS,AL,36505,12400 HIGHWAY 43 NORTH,MOBILE COUNTY,Metals,353880.736,353657.7,101.75
1002147,MUSCATINE,IA,52761,1770 BILL SHARP BOULEVARD,MUSCATINE COUNTY,Metals,285162.824,284977.6,84.5
1004083,OCONTO FALLS,WI,54154,106 E. CENTRAL AVE.,OCONTO COUNTY,Other,33123.476,33089.5,15.5
1001120,ST. PAUL,MN,55102,125 SHEPARD ROAD W,RAMSEY COUNTY,Power Plants,27592.196,24294,481.5
1013902,Franklin,VA,23851,34050 Union Camp Drive,ISLE OF WIGHT COUNTY,Pulp and Paper,50815.008,50762.4,24
1005399,ST. GEORGE,UT,84770,811 E. REDHILLS PARKWAY,WASHINGTON COUNTY,Power Plants,86022.28,85934.6,40
1007219,FT. PIERCE,FL,34981,6120 GLADES CUTOFF ROAD,ST. LUCIE COUNTY,Waste,60428.54,10.7,60356.75
1007096,STAFFORD,VA,22554,489 ESKIMO HILL RD,STAFFORD COUNTY,Waste,20535.7,36.2,20499.5
1007461,MODESTO,CA,95354,1202 D STREET,STANISLAUS COUNTY,Other,57231.384,57172.2,27
1001803,ASHEBORO,NC,27203,801 PINEVIEW ROAD,RANDOLPH COUNTY,Other,34196.872,34161.8,16
1006455,BROOKLYN,NY,11239,165 ELMIRA LOOP,KINGS COUNTY,Other,87318.172,87228.3,41
1005536,BURNHAM,PA,17009,500 NORTH WALNUT STREET,MIFFLIN COUNTY,Metals,66523.168,66459.6,29
1005338,MILLPORT,AL,35576,13209 HIGHWAY 96,LAMAR COUNTY,Metals,201251.048,201236.8,6.5
1005584,BUTLER,IN,46721,4500 CR 59,DEKALB COUNTY,Metals,920300.156,920137.4,74.25
1003688,PITTSBORO,IN,46167,8000 NORTH COUNTY ROAD 225 EAST,HENDRICKS COUNTY,Metals,203495.072,203364.1,59.75
1005602,COLUMBIA CITY,IN,46725,2601 COUNTY ROAD 700 EAST,WHITLEY COUNTY,Metals,359572.5,359408.1,75
1005292,ELWOOD,IL,60421,22500 WEST MILLSDALE ROAD,WILL COUNTY,Chemicals,41911.792,41868.5,19.75
1006055,STERLING,CO,80751,450 ANGUS AVENUE,LOGAN COUNTY,Other,56370.788,56312.7,26.5
1006269,STERLING,IL,61081,101 AVENUE K,WHITESIDE COUNTY,Metals,82949.892,82906.6,19.75
1006193,STEVENS POINT,WI,54481,707 ARLINGTON PL,PORTAGE COUNTY,Pulp and Paper,87151.572,87061.7,41
1006840,CROSSVILLE,TN,38555,238 PORCELAIN TILE DR,CUMBERLAND COUNTY,Minerals,39456.042,39413.5,19
1007811,DAYTON,OH,45418,2460 SOUTH GETTYSBURG AVENUE,MONTGOMERY COUNTY,Waste,31896.9,188.4,31708.5
1004259,SEGUIN,TX,78155,1 STEEL MILL ROAD,GUADALUPE COUNTY,Metals,193786.832,193727.1,27.25
1004155,LAFAYETTE,IN,47905,5500 SR 38 E,TIPPECANOE COUNTY,Other,50416.96,50364.9,23.75
1003427,TONAWANDA,NY,14150,10 SHERIDAN DRIVE,ERIE COUNTY,Other,32301.728,32268.3,15.25
1005695,DILLON AREA,CO,80435,639 LANDFILL RD,SUMMIT COUNTY,Waste,43783.25,3,43780.25
1007923,COMMERCE CITY,CO,80022,5801 BRIGHTON BLVD,ADAMS COUNTY,"Chemicals,Petroleum Product Suppliers,Refineries",951212.102,939496.1,8594.75
1004953,SUNNYSIDE,UT,84539,1 POWER PLANT ROAD,CARBON COUNTY,Power Plants,508130.378,504390,1368
1002611,MARCUS HOOK,PA,19061,100 GREEN ST,DELAWARE COUNTY,Other,169380.334,168552.1,244.75
1007385,BINGHAMTON,NY,13902,4400 VESTAL PKWY E,BROOME COUNTY,Other,18043.672,17644.1,157
1004100,NEW HAVEN,IN,46774,14214 EDGERTON RD.,ALLEN COUNTY,Metals,30769.284,30737.5,14.5
1003569,SAVANNAH,GA,31419,3001 LITTLE NECK ROAD,CHATHAM COUNTY,Waste,60424.132,6.9,60310.25
1002561,HARRISBURG,PA,17104,1670 SOUTH 19TH STREET,DAUPHIN COUNTY,Waste,100444.544,94874.2,2172.25
1000533,BRANFORD,FL,32008,5117 US HIGHWAY 27,SUWANNEE COUNTY,Minerals,468249.354,467384,337
1003883,SUMTERVILLE,FL,33585,4750 EAST COUNTY ROAD 470,SUMTER COUNTY,Minerals,609028.932,608710.5,129.5
1001148,OLD OCEAN,TX,77463,"7190 Old FM 524, Gate 13",BRAZORIA COUNTY,Power Plants,2847138.988,2832701.7,4266.25
1005992,Old Ocean,TX,77463,8189 Old FM 524,BRAZORIA COUNTY,"Petroleum Product Suppliers,Refineries",1892092.862,1879948.2,8041.5
1007824,CACTUS,TX,79013,5950 Trails End Road,MOORE COUNTY,"Other,Waste",56247.232,51843.6,4356.25
1007014,HYRUM,UT,84319,410 N. 200 W.,CACHE COUNTY,Other,29511.346,29450.5,23
1006722,GRAND ISLAND,NE,68801,555 S STUHR RD,HALL COUNTY,"Other,Waste",64983.51,59638.3,5264.75
1005624,WORTHINGTON,MN,56187,1700 HIGHWAY 60 NE,NOBLES COUNTY,Other,37257.96,37219.6,17.5
1006972,HUNTINGTON,WV,25726,2ND AVE & 17TH STREET,CABELL COUNTY,Metals,45414.752,45374.2,18.5
1003998,BAKERSFIELD,CA,93308,1546 SW China Grade Loop,KERN COUNTY,"Other,Power Plants",299782.476,299474.5,140.5
1002749,SAINT GABRIEL,LA,70776,3905 HIGHWAY 75,IBERVILLE PARISH,Chemicals,60102.872,60040.4,28.5
1007087,SYRACUSE,NY,13244,500 EAST TAYLOR STREET,ONONDAGA COUNTY,Other,53300.848,53245.5,25.25
1006721,BRIDGE CITY,TX,77611,WEST ROUNDBUNCH ROAD,Orange,Power Plants,1702217.492,1700489.1,788.5
1005821,Saginaw,MI,48609,2145 South Miller Road,SAGINAW COUNTY,Waste,947.298,173.5,773.5
1012039,Tulsa,OK,74136,6161 S. Yale,TULSA COUNTY,Other,20271.972,20250.6,9.75
1012869,Salem,MA,01970,24 Fort Ave,ESSEX COUNTY,Power Plants,223176.524,222950.2,103.25
1000507,SAN ARDO,CA,93450,"Star Route 42, Wunpost Road",Monterey,"Other,Power Plants",202435,202229.5,93.75
1007153,LA GRANGE,TX,78945,6549 POWER PLANT RD,Fayette,Power Plants,10546597.77,10463917,30243.5
1009872,Austin,TX,78754,12100 Samsung Blvd,TRAVIS COUNTY,Other,809568.7704,57557.5,27.25
1012093,San Diego,CA,92182,5500 Campanile Drive,SAN DIEGO COUNTY,Other,50927.208,50874.6,24
1000531,SHEPHERD,TX,77371,7.5 MI SOUTH OF SHEPHERD,San Jacinto,Power Plants,63904.164,63839.5,29.5
1005714,LA PORTE,TX,77571,845 SENS ROAD,Harris,Power Plants,539936.5,539388.5,250
1012097,San Jose,CA,95134,700 Los Esteros Road,SANTA CLARA COUNTY,Other,18492.71,18384.2,35.5
1006727,WATERFLOW,NM,87421,6800 COUNTY ROAD NORTH,San Juan,Power Plants,3718437.302,3689356.4,10635
1009342,Waterflow,NM,87421,300 CR 6800,SAN JUAN COUNTY,Other,373715.686,708.6,373005
